country_code,iyear,region,sfi,effect,legit,seceff,secleg,poleff,polleg,ecoeff,ecoleg,soceff,socleg,elec_leftsoc,elec_comm,elec_conserv,elec_right,turnout,region_txt,kills,killster,nattacks,armed_assault_type,bomb_exp_type,cit_tar,gov_tar,mil_tar,happiness_score,gdp_per_capita,family,life,freedom,generosity,trust,dystopia,num_arrivals
DEU,1994,,,,,,,,,,,,,0.0,4.4,0.0,0.0,79.0,Western Europe,2.0,0.0,78.0,37.0,1.0,26.0,6.0,0.0,,,,,,,,,
DEU,1995,,,,,,,,,,,,,0.0,4.4,0.0,0.0,79.0,Western Europe,8.0,1.0,146.0,5.0,15.0,29.0,9.0,0.0,,,,,,,,,14847000.0
DEU,1996,,,,,,,,,,,,,0.0,4.4,0.0,0.0,79.0,Western Europe,1.0,0.0,51.0,1.0,7.0,7.0,0.0,0.0,,,,,,,,,15205000.0
DEU,1997,,,,,,,,,,,,,0.0,4.4,0.0,0.0,79.0,Western Europe,0.0,0.0,11.0,0.0,2.0,6.0,0.0,0.0,,,,,,,,,15837000.0
DEU,1998,,,,,,,,,,,,,0.0,5.1,0.0,0.0,82.2,Western Europe,0.0,0.0,6.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,16511000.0
DEU,1999,,,,,,,,,,,,,0.0,5.1,0.0,0.0,82.2,Western Europe,3.0,3.0,13.0,1.0,5.0,1.0,2.0,0.0,,,,,,,,,17116000.0
DEU,2000,,,,,,,,,,,,,0.0,5.1,0.0,0.0,82.2,Western Europe,1.0,0.0,7.0,2.0,3.0,4.0,1.0,0.0,,,,,,,,,18983000.0
DEU,2001,,,,,,,,,,,,,0.0,5.1,0.0,0.0,82.2,Western Europe,3.0,0.0,8.0,6.0,1.0,7.0,1.0,0.0,,,,,,,,,17861000.0
DEU,2002,,,,,,,,,,,,,0.0,4.0,0.0,0.0,79.1,Western Europe,0.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,,,,,,,,,17969000.0
DEU,2003,,,,,,,,,,,,,0.0,4.0,0.0,0.0,79.1,Western Europe,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,,,,,,,,,18399000.0
DEU,2004,,,,,,,,,,,,,0.0,4.0,0.0,0.0,79.1,Western Europe,1.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,,,,,,,,,20137000.0
DEU,2005,,,,,,,,,,,,,0.0,8.7,0.0,0.0,77.7,Western Europe,2.0,0.0,3.0,2.0,1.0,2.0,0.0,0.0,,,,,,,,,21500000.0
DEU,2006,,,,,,,,,,,,,0.0,8.7,0.0,0.0,77.7,Western Europe,2.0,0.0,4.0,2.0,1.0,3.0,0.0,0.0,,,,,,,,,23569000.0
DEU,2007,,,,,,,,,,,,,0.0,8.7,0.0,0.0,77.7,Western Europe,1.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,24421000.0
DEU,2008,,,,,,,,,,,,,0.0,8.7,0.0,0.0,77.7,Western Europe,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,,,,,,,,,24884000.0
DEU,2009,,,,,,,,,,,,,0.0,11.9,0.0,0.0,70.8,Western Europe,0.0,0.0,4.0,,,0.0,1.0,0.0,,,,,,,,,24220000.0
DEU,2010,,,,,,,,,,,,,0.0,11.9,0.0,0.0,70.8,Western Europe,0.0,0.0,1.0,,,0.0,1.0,0.0,,,,,,,,,26875000.0
DEU,2011,,,,,,,,,,,,,0.0,11.9,0.0,0.0,70.8,Western Europe,0.0,0.0,7.0,0.0,7.0,,,,,,,,,,,,28374000.0
DEU,2012,,,,,,,,,,,,,0.0,11.9,0.0,0.0,70.8,Western Europe,0.0,0.0,4.0,0.0,2.0,1.0,0.0,0.0,,,,,,,,,30411000.0
DEU,2013,,,,,,,,,,,,,0.0,8.6,0.0,4.7,71.5,,,,,,,,,,,,,,,,,,31545000.0
DEU,2014,,,,,,,,,,,,,0.0,8.6,0.0,4.7,71.5,Western Europe,0.0,0.0,13.0,1.0,0.0,3.0,1.0,0.0,,,,,,,,,32999000.0
DEU,2015,,,,,,,,,,,,,0.0,8.6,0.0,4.7,71.5,Western Europe,1.0,1.0,66.0,14.0,3.0,57.0,4.0,0.0,6.75,1.32792,1.2993700000000001,0.89186,0.6147699999999999,0.21843,0.28214,2.1156900000000003,34970000.0
DEU,2016,,,,,,,,,,,,,0.0,8.6,0.0,4.7,71.5,Western Europe,27.0,3.0,44.0,10.0,8.0,31.0,3.0,0.0,6.994,1.44787,1.09774,0.81487,0.53466,0.28551,0.30451999999999996,2.5093099999999997,35555000.0
DEU,2017,,,,,,,,,,,,,0.0,9.2,0.0,12.6,76.2,Western Europe,1.0,0.0,27.0,5.0,1.0,7.0,3.0,0.0,6.9510002136230495,1.48792338371277,1.47252035140991,0.798950731754303,0.562511384487152,0.33626917004585305,0.276731938123703,2.01576995849609,
GRC,1960,,,,,,,,,,,,,0.0,24.4,44.1,0.0,75.5,,,,,,,,,,,,,,,,,,
GRC,1961,,,,,,,,,,,,,0.0,14.6,50.8,0.0,81.9,,,,,,,,,,,,,,,,,,
GRC,1962,,,,,,,,,,,,,0.0,14.6,50.8,0.0,81.9,,,,,,,,,,,,,,,,,,
GRC,1963,,,,,,,,,,,,,0.0,14.3,43.1,0.0,83.0,,,,,,,,,,,,,,,,,,
GRC,1964,,,,,,,,,,,,,0.0,11.8,35.3,0.0,81.7,,,,,,,,,,,,,,,,,,
GRC,1965,,,,,,,,,,,,,0.0,11.8,35.3,0.0,81.7,,,,,,,,,,,,,,,,,,
GRC,1966,,,,,,,,,,,,,0.0,11.8,35.3,0.0,81.7,,,,,,,,,,,,,,,,,,
GRC,1967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRC,1968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRC,1969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRC,1970,,,,,,,,,,,,,,,,,,Western Europe,2.0,2.0,3.0,0.0,2.0,,,,,,,,,,,,
GRC,1971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRC,1972,,,,,,,,,,,,,,,,,,Western Europe,0.0,0.0,1.0,0.0,1.0,,,,,,,,,,,,
GRC,1973,,,,,,,,,,,,,,,,,,Western Europe,5.0,0.0,8.0,2.0,6.0,2.0,2.0,0.0,,,,,,,,,
GRC,1974,,,,,,,,,,,,,0.0,9.5,54.3,0.0,79.5,Western Europe,92.0,2.0,5.0,0.0,5.0,0.0,1.0,1.0,,,,,,,,,
GRC,1975,,,,,,,,,,,,,0.0,9.5,54.3,0.0,79.5,Western Europe,1.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,
GRC,1976,,,,,,,,,,,,,0.0,9.5,54.3,0.0,79.5,Western Europe,14.0,7.0,13.0,3.0,6.0,0.0,1.0,0.0,,,,,,,,,
GRC,1977,,,,,,,,,,,,,0.0,12.100000000000001,41.8,6.8,81.1,Western Europe,1.0,0.0,34.0,17.0,15.0,18.0,4.0,0.0,,,,,,,,,
GRC,1978,,,,,,,,,,,,,0.0,12.100000000000001,41.8,6.8,81.1,Western Europe,0.0,0.0,38.0,0.0,38.0,,,,,,,,,,,,
GRC,1979,,,,,,,,,,,,,0.0,12.100000000000001,41.8,6.8,81.1,Western Europe,1.0,0.0,9.0,0.0,8.0,3.0,3.0,0.0,,,,,,,,,
GRC,1980,,,,,,,,,,,,,0.0,12.100000000000001,41.8,6.8,81.1,Western Europe,5.0,0.0,15.0,1.0,11.0,1.0,2.0,0.0,,,,,,,,,
GRC,1981,,,,,,,,,,,,,0.0,10.9,35.9,0.0,81.5,Western Europe,3.0,0.0,19.0,1.0,14.0,3.0,2.0,0.0,,,,,,,,,
GRC,1982,,,,,,,,,,,,,0.0,10.9,35.9,0.0,81.5,Western Europe,2.0,1.0,19.0,2.0,15.0,2.0,0.0,0.0,,,,,,,,,
GRC,1983,,,,,,,,,,,,,0.0,10.9,35.9,0.0,81.5,Western Europe,3.0,0.0,10.0,0.0,6.0,0.0,2.0,0.0,,,,,,,,,
GRC,1984,,,,,,,,,,,,,0.0,10.9,35.9,0.0,81.5,Western Europe,5.0,0.0,27.0,0.0,18.0,6.0,2.0,0.0,,,,,,,,,
GRC,1985,,,,,,,,,,,,,0.0,9.9,40.8,0.0,83.8,Western Europe,64.0,1.0,32.0,3.0,18.0,1.0,2.0,1.0,,,,,,,,,
GRC,1986,,,,,,,,,,,,,0.0,9.9,40.8,0.0,83.8,Western Europe,6.0,0.0,41.0,4.0,26.0,10.0,8.0,0.0,,,,,,,,,
GRC,1987,,,,,,,,,,,,,0.0,9.9,40.8,0.0,83.8,Western Europe,2.0,0.0,21.0,2.0,12.0,5.0,6.0,0.0,,,,,,,,,
GRC,1988,,,,,,,,,,,,,0.0,9.9,40.8,0.0,83.8,Western Europe,13.0,0.0,37.0,2.0,27.0,4.0,12.0,0.0,,,,,,,,,
GRC,1989,,,,,,,,,,,,,0.0,11.0,46.2,0.0,84.3,Western Europe,4.0,1.0,47.0,1.0,26.0,4.0,20.0,0.0,,,,,,,,,
GRC,1990,,,,,,,,,,,,,0.0,10.2,46.9,0.0,84.5,Western Europe,2.0,0.0,54.0,5.0,38.0,29.0,5.0,0.0,,,,,,,,,
GRC,1991,,,,,,,,,,,,,0.0,10.2,46.9,0.0,84.5,Western Europe,13.0,0.0,55.0,1.0,45.0,3.0,3.0,1.0,,,,,,,,,
GRC,1992,,,,,,,,,,,,,0.0,10.2,46.9,0.0,84.5,Western Europe,1.0,0.0,33.0,3.0,17.0,3.0,11.0,0.0,,,,,,,,,
GRC,1993,,,,,,,,,,,,,0.0,7.4,44.199999999999996,0.0,78.2,,,,,,,,,,,,,,,,,,
GRC,1994,,,,,,,,,,,,,0.0,7.4,44.199999999999996,0.0,78.2,Western Europe,3.0,0.0,41.0,8.0,28.0,5.0,7.0,0.0,,,,,,,,,
HUN,1990,,,,,,,,,,,,,0.0,3.7,33.3,0.0,65.1,,,,,,,,,,,,,,,,,,
HUN,1991,,,,,,,,,,,,,0.0,3.7,33.3,0.0,65.1,Eastern Europe,0.0,0.0,3.0,1.0,1.0,,,,,,,,,,,,
HUN,1992,,,,,,,,,,,,,0.0,3.7,33.3,0.0,65.1,Eastern Europe,0.0,0.0,1.0,,,,,,,,,,,,,,
HUN,1993,,,,,,,,,,,,,0.0,3.7,33.3,0.0,65.1,,,,,,,,,,,,,,,,,,
HUN,1994,,,,,,,,,,,,,0.0,3.2,21.2,0.0,68.9,Eastern Europe,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,,,,,,,,,
ISL,1960,,,,,,,,,,,,,3.4,16.0,39.7,0.0,90.4,,,,,,,,,,,,,,,,,,
ISL,1961,,,,,,,,,,,,,3.4,16.0,39.7,0.0,90.4,,,,,,,,,,,,,,,,,,
ISL,1962,,,,,,,,,,,,,3.4,16.0,39.7,0.0,90.4,,,,,,,,,,,,,,,,,,
ISL,1963,,,,,,,,,,,,,0.0,16.0,41.4,0.0,91.1,,,,,,,,,,,,,,,,,,
ISL,1964,,,,,,,,,,,,,0.0,16.0,41.4,0.0,91.1,,,,,,,,,,,,,,,,,,
ISL,1965,,,,,,,,,,,,,0.0,16.0,41.4,0.0,91.1,,,,,,,,,,,,,,,,,,
ISL,1966,,,,,,,,,,,,,0.0,16.0,41.4,0.0,91.1,,,,,,,,,,,,,,,,,,
ISL,1967,,,,,,,,,,,,,0.0,13.9,37.5,0.0,91.4,,,,,,,,,,,,,,,,,,
ISL,1968,,,,,,,,,,,,,0.0,13.9,37.5,0.0,91.4,,,,,,,,,,,,,,,,,,
ISL,1969,,,,,,,,,,,,,0.0,13.9,37.5,0.0,91.4,,,,,,,,,,,,,,,,,,
ISL,1970,,,,,,,,,,,,,0.0,13.9,37.5,0.0,91.4,,,,,,,,,,,,,,,,,,
ISL,1971,,,,,,,,,,,,,0.0,17.1,36.2,0.0,90.4,,,,,,,,,,,,,,,,,,
ISL,1972,,,,,,,,,,,,,0.0,17.1,36.2,0.0,90.4,,,,,,,,,,,,,,,,,,
ISL,1973,,,,,,,,,,,,,0.0,17.1,36.2,0.0,90.4,,,,,,,,,,,,,,,,,,
ISL,1974,,,,,,,,,,,,,0.0,18.3,42.7,0.0,91.4,,,,,,,,,,,,,,,,,,
ISL,1975,,,,,,,,,,,,,0.0,18.3,42.7,0.0,91.4,,,,,,,,,,,,,,,,,,
ISL,1976,,,,,,,,,,,,,0.0,18.3,42.7,0.0,91.4,,,,,,,,,,,,,,,,,,
ISL,1977,,,,,,,,,,,,,0.0,18.3,42.7,0.0,91.4,,,,,,,,,,,,,,,,,,
ISL,1978,,,,,,,,,,,,,0.0,22.9,32.7,0.0,90.3,,,,,,,,,,,,,,,,,,
ISL,1979,,,,,,,,,,,,,0.0,19.7,35.4,0.0,89.3,,,,,,,,,,,,,,,,,,
ISL,1980,,,,,,,,,,,,,0.0,19.7,35.4,0.0,89.3,,,,,,,,,,,,,,,,,,
ISL,1981,,,,,,,,,,,,,0.0,19.7,35.4,0.0,89.3,,,,,,,,,,,,,,,,,,
ISL,1982,,,,,,,,,,,,,0.0,19.7,35.4,0.0,89.3,,,,,,,,,,,,,,,,,,
ISL,1983,,,,,,,,,,,,,0.0,17.2,38.5,0.0,88.6,Western Europe,0.0,0.0,1.0,0.0,1.0,,,,,,,,,,,,
ISL,1984,,,,,,,,,,,,,0.0,17.2,38.5,0.0,88.6,,,,,,,,,,,,,,,,,,
ISL,1985,,,,,,,,,,,,,0.0,17.2,38.5,0.0,88.6,,,,,,,,,,,,,,,,,,
ISL,1986,,,,,,,,,,,,,0.0,17.2,38.5,0.0,88.6,Western Europe,0.0,0.0,1.0,,,1.0,0.0,0.0,,,,,,,,,
ISL,1987,,,,,,,,,,,,,0.0,13.3,27.2,0.0,90.1,,,,,,,,,,,,,,,,,,
ISL,1988,,,,,,,,,,,,,0.0,13.3,27.2,0.0,90.1,,,,,,,,,,,,,,,,,,
ISL,1989,,,,,,,,,,,,,0.0,13.3,27.2,0.0,90.1,,,,,,,,,,,,,,,,,,
ISL,1990,,,,,,,,,,,,,0.0,13.3,27.2,0.0,90.1,,,,,,,,,,,,,,,,,,
ISL,1991,,,,,,,,,,,,,0.0,14.4,38.6,0.0,87.6,,,,,,,,,,,,,,,,,,
ISL,1992,,,,,,,,,,,,,0.0,14.4,38.6,0.0,87.6,,,,,,,,,,,,,,,,,,
ISL,1993,,,,,,,,,,,,,0.0,14.4,38.6,0.0,87.6,,,,,,,,,,,,,,,,,,
ISL,1994,,,,,,,,,,,,,0.0,14.4,38.6,0.0,87.6,,,,,,,,,,,,,,,,,,
ISL,1995,,,,,,,,,,,,,0.0,14.3,37.1,0.0,87.4,,,,,,,,,,,,,,,,,,190000.0
ISL,1996,,,,,,,,,,,,,0.0,14.3,37.1,0.0,87.4,,,,,,,,,,,,,,,,,,201000.0
ISL,1997,,,,,,,,,,,,,0.0,14.3,37.1,0.0,87.4,,,,,,,,,,,,,,,,,,202000.0
ISL,1998,,,,,,,,,,,,,0.0,14.3,37.1,0.0,87.4,,,,,,,,,,,,,,,,,,232000.0
ISL,1999,,,,,,,,,,,,,26.8,0.0,40.7,0.0,84.1,,,,,,,,,,,,,,,,,,263000.0
ISL,2000,,,,,,,,,,,,,26.8,0.0,40.7,0.0,84.1,,,,,,,,,,,,,,,,,,303000.0
ISL,2001,,,,,,,,,,,,,26.8,0.0,40.7,0.0,84.1,,,,,,,,,,,,,,,,,,301000.0
ISL,2002,,,,,,,,,,,,,26.8,0.0,40.7,0.0,84.1,,,,,,,,,,,,,,,,,,285000.0
ISL,2003,,,,,,,,,,,,,31.0,0.0,33.7,0.0,87.7,,,,,,,,,,,,,,,,,,317000.0
ISL,2004,,,,,,,,,,,,,31.0,0.0,33.7,0.0,87.7,,,,,,,,,,,,,,,,,,360000.0
ISL,2005,,,,,,,,,,,,,31.0,0.0,33.7,0.0,87.7,,,,,,,,,,,,,,,,,,374000.0
ISL,2006,,,,,,,,,,,,,31.0,0.0,33.7,0.0,87.7,,,,,,,,,,,,,,,,,,422000.0
ISL,2007,,,,,,,,,,,,,26.8,0.0,36.6,0.0,83.6,,,,,,,,,,,,,,,,,,485000.0
ISL,2008,,,,,,,,,,,,,26.8,0.0,36.6,0.0,83.6,,,,,,,,,,,,,,,,,,502000.0
ISL,2009,,,,,,,,,,,,,29.8,0.0,23.7,0.0,85.1,,,,,,,,,,,,,,,,,,494000.0
ISL,2010,,,,,,,,,,,,,29.8,0.0,23.7,0.0,85.1,,,,,,,,,,,,,,,,,,489000.0
ISL,2011,,,,,,,,,,,,,29.8,0.0,23.7,0.0,85.1,,,,,,,,,,,,,,,,,,566000.0
ISL,2012,,,,,,,,,,,,,29.8,0.0,23.7,0.0,85.1,Western Europe,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,,,,,,,,,673000.0
ISL,2013,,,,,,,,,,,,,12.9,0.0,26.7,3.0,81.5,,,,,,,,,,,,,,,,,,807300.0
ISL,2014,,,,,,,,,,,,,12.9,0.0,26.7,3.0,81.5,Western Europe,0.0,0.0,1.0,,,,,,,,,,,,,,997600.0
ISL,2015,,,,,,,,,,,,,12.9,0.0,26.7,3.0,81.5,,,,,,,,,,7.561,1.3023200000000001,1.4022299999999999,0.94784,0.6287699999999999,0.14145,0.4363,2.70201,1289000.0
ISL,2016,,,,,,,,,,,,,9.2,0.0,39.5,0.0,79.2,,,,,,,,,,7.501,1.42666,1.18326,0.8673299999999999,0.56624,0.14975,0.47678000000000004,2.83137,1792000.0
ISL,2017,,,,,,,,,,,,,19.0,0.0,31.9,0.0,81.2,,,,,,,,,,7.50400018692017,1.480633020401,1.6105740070343,0.8335521221160892,0.6271626353263849,0.47554022073745705,0.15352655947208402,2.32271528244019,
IRL,1960,,,,,,,,,,,,,0.0,0.0,0.0,0.0,71.3,,,,,,,,,,,,,,,,,,
IRL,1961,,,,,,,,,,,,,0.0,0.0,0.0,0.0,70.6,,,,,,,,,,,,,,,,,,
IRL,1962,,,,,,,,,,,,,0.0,0.0,0.0,0.0,70.6,,,,,,,,,,,,,,,,,,
IRL,1963,,,,,,,,,,,,,0.0,0.0,0.0,0.0,70.6,,,,,,,,,,,,,,,,,,
IRL,1964,,,,,,,,,,,,,0.0,0.0,0.0,0.0,70.6,,,,,,,,,,,,,,,,,,
IRL,1965,,,,,,,,,,,,,0.0,0.0,0.0,0.0,75.1,,,,,,,,,,,,,,,,,,
IRL,1966,,,,,,,,,,,,,0.0,0.0,0.0,0.0,75.1,,,,,,,,,,,,,,,,,,
IRL,1967,,,,,,,,,,,,,0.0,0.0,0.0,0.0,75.1,,,,,,,,,,,,,,,,,,
IRL,1968,,,,,,,,,,,,,0.0,0.0,0.0,0.0,75.1,,,,,,,,,,,,,,,,,,
IRL,1969,,,,,,,,,,,,,0.0,0.0,0.0,0.0,76.9,,,,,,,,,,,,,,,,,,
IRL,1970,,,,,,,,,,,,,0.0,0.0,0.0,0.0,76.9,Western Europe,1.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,
IRL,1971,,,,,,,,,,,,,0.0,0.0,0.0,0.0,76.9,Western Europe,1.0,0.0,1.0,,,1.0,0.0,0.0,,,,,,,,,
IRL,1972,,,,,,,,,,,,,0.0,0.0,0.0,0.0,76.9,Western Europe,4.0,0.0,4.0,0.0,3.0,1.0,1.0,0.0,,,,,,,,,
IRL,1973,,,,,,,,,,,,,0.0,0.0,0.0,0.0,76.6,Western Europe,3.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,,,,,,,,,
IRL,1974,,,,,,,,,,,,,0.0,0.0,0.0,0.0,76.6,Western Europe,34.0,0.0,3.0,0.0,2.0,3.0,0.0,0.0,,,,,,,,,
IRL,1975,,,,,,,,,,,,,0.0,0.0,0.0,0.0,76.6,Western Europe,7.0,0.0,7.0,1.0,2.0,4.0,0.0,0.0,,,,,,,,,
IRL,1976,,,,,,,,,,,,,0.0,0.0,0.0,0.0,76.6,Western Europe,5.0,0.0,5.0,0.0,2.0,2.0,0.0,0.0,,,,,,,,,
IRL,1977,,,,,,,,,,,,,0.0,0.0,0.0,0.0,76.3,Western Europe,2.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,,,,,,,,,
IRL,1978,,,,,,,,,,,,,0.0,0.0,0.0,0.0,76.3,Western Europe,1.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,,,,,,,,,
IRL,1979,,,,,,,,,,,,,0.0,0.0,0.0,0.0,76.3,Western Europe,8.0,0.0,7.0,2.0,0.0,3.0,1.0,0.0,,,,,,,,,
IRL,1980,,,,,,,,,,,,,0.0,0.0,0.0,0.0,76.3,Western Europe,2.0,0.0,5.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,,
IRL,1981,,,,,,,,,,,,,0.0,0.0,0.0,0.0,76.2,Western Europe,1.0,0.0,4.0,0.0,1.0,2.0,0.0,0.0,,,,,,,,,
IRL,1982,,,,,,,,,,,,,3.3,0.0,0.0,0.0,72.8,Western Europe,1.0,0.0,3.0,,,0.0,1.0,0.0,,,,,,,,,
IRL,1983,,,,,,,,,,,,,3.3,0.0,0.0,0.0,72.8,Western Europe,5.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,
IRL,1984,,,,,,,,,,,,,3.3,0.0,0.0,0.0,72.8,Western Europe,1.0,0.0,1.0,,,,,,,,,,,,,,
IRL,1985,,,,,,,,,,,,,3.3,0.0,0.0,0.0,72.8,Western Europe,2.0,0.0,2.0,,,,,,,,,,,,,,
IRL,1986,,,,,,,,,,,,,3.3,0.0,0.0,0.0,72.8,Western Europe,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,,,,,,,,,
IRL,1987,,,,,,,,,,,,,3.8,0.0,0.0,0.0,73.3,Western Europe,4.0,0.0,23.0,,,3.0,0.0,1.0,,,,,,,,,
IRL,1988,,,,,,,,,,,,,3.8,0.0,0.0,0.0,73.3,,,,,,,,,,,,,,,,,,
IRL,1989,,,,,,,,,,,,,5.0,0.0,0.0,0.0,68.5,Western Europe,3.0,0.0,3.0,,,0.0,1.0,0.0,,,,,,,,,
IRL,1990,,,,,,,,,,,,,5.0,0.0,0.0,0.0,68.5,Western Europe,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,,,,,,,,,
IRL,1991,,,,,,,,,,,,,5.0,0.0,0.0,0.0,68.5,Western Europe,3.0,0.0,16.0,1.0,1.0,3.0,1.0,0.0,,,,,,,,,
IRL,1992,,,,,,,,,,,,,2.8,0.0,0.0,0.0,68.5,Western Europe,0.0,0.0,7.0,0.0,1.0,,,,,,,,,,,,
IRL,1993,,,,,,,,,,,,,2.8,0.0,0.0,0.0,68.5,,,,,,,,,,,,,,,,,,
IRL,1994,,,,,,,,,,,,,2.8,0.0,0.0,0.0,68.5,Western Europe,2.0,0.0,8.0,1.0,3.0,1.0,1.0,0.0,,,,,,,,,
IRL,1995,,,,,,,,,,,,,2.8,0.0,0.0,0.0,68.5,Western Europe,1.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,,,,,,,,,4818000.0
IRL,1996,,,,,,,,,,,,,2.8,0.0,0.0,0.0,68.5,,,,,,,,,,,,,,,,,,5289000.0
IRL,1997,,,,,,,,,,,,,2.5,0.0,0.0,0.0,65.9,Western Europe,0.0,0.0,4.0,0.0,4.0,1.0,1.0,0.0,,,,,,,,,5587000.0
IRL,1998,,,,,,,,,,,,,2.5,0.0,0.0,0.0,65.9,Western Europe,1.0,1.0,3.0,1.0,2.0,1.0,0.0,0.0,,,,,,,,,6064000.0
IRL,1999,,,,,,,,,,,,,2.5,0.0,0.0,0.0,65.9,Western Europe,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,,,,,,,,,6403000.0
IRL,2000,,,,,,,,,,,,,2.5,0.0,0.0,0.0,65.9,,,,,,,,,,,,,,,,,,6646000.0
IRL,2001,,,,,,,,,,,,,2.5,0.0,0.0,0.0,65.9,Western Europe,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,,,,,,,,,6353000.0
IRL,2002,,,,,,,,,,,,,0.0,0.0,0.0,0.0,62.7,,,,,,,,,,,,,,,,,,6476000.0
IRL,2003,,,,,,,,,,,,,0.0,0.0,0.0,0.0,62.7,Western Europe,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,6764000.0
IRL,2004,,,,,,,,,,,,,0.0,0.0,0.0,0.0,62.7,,,,,,,,,,,,,,,,,,6953000.0
IRL,2005,,,,,,,,,,,,,0.0,0.0,0.0,0.0,62.7,,,,,,,,,,,,,,,,,,7333000.0
IRL,2006,,,,,,,,,,,,,0.0,0.0,0.0,0.0,62.7,Western Europe,1.0,0.0,1.0,,,1.0,0.0,0.0,,,,,,,,,8001000.0
IRL,2007,,,,,,,,,,,,,0.0,0.0,0.0,0.0,67.0,Western Europe,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,8332000.0
IRL,2008,,,,,,,,,,,,,0.0,0.0,0.0,0.0,67.0,Western Europe,0.0,0.0,5.0,0.0,3.0,2.0,0.0,0.0,,,,,,,,,8026000.0
IRL,2009,,,,,,,,,,,,,0.0,0.0,0.0,0.0,67.0,,,,,,,,,,,,,,,,,,7189000.0
IRL,2010,,,,,,,,,,,,,0.0,0.0,0.0,0.0,67.0,Western Europe,0.0,0.0,3.0,,,1.0,0.0,0.0,,,,,,,,,7134000.0
IRL,2011,,,,,,,,,,,,,2.7,0.0,0.0,0.0,69.9,Western Europe,0.0,0.0,3.0,0.0,3.0,,,,,,,,,,,,7630000.0
IRL,2012,,,,,,,,,,,,,2.7,0.0,0.0,0.0,69.9,Western Europe,0.0,0.0,28.0,1.0,27.0,17.0,0.0,0.0,,,,,,,,,7550000.0
IRL,2013,,,,,,,,,,,,,2.7,0.0,0.0,0.0,69.9,Western Europe,0.0,0.0,25.0,1.0,23.0,16.0,0.0,0.0,,,,,,,,,8260000.0
IRL,2014,,,,,,,,,,,,,2.7,0.0,0.0,0.0,69.9,Western Europe,0.0,0.0,30.0,0.0,22.0,14.0,2.0,0.0,,,,,,,,,8813000.0
IRL,2015,,,,,,,,,,,,,2.7,0.0,0.0,0.0,69.9,Western Europe,0.0,0.0,27.0,1.0,24.0,10.0,0.0,0.0,6.94,1.33596,1.36948,0.89533,0.6177699999999999,0.28703,0.45901000000000003,1.9757,9528000.0
IRL,2016,,,,,,,,,,,,,3.9,0.0,0.0,0.0,65.1,Western Europe,1.0,0.0,13.0,1.0,10.0,6.0,0.0,0.0,6.907,1.4834100000000001,1.16157,0.81455,0.54008,0.29754,0.44963000000000003,2.15988,10100000.0
IRL,2017,,,,,,,,,,,,,3.9,0.0,0.0,0.0,65.1,Western Europe,0.0,0.0,16.0,1.0,15.0,5.0,0.0,0.0,6.9770002365112305,1.5357066392898602,1.5582311153411899,0.8097826242446899,0.5731103420257571,0.42785832285881,0.29838815331459007,1.77386903762817,
ITA,1960,,,,,,,,,,,,,0.0,22.7,4.800000000000001,4.8,93.7,,,,,,,,,,,,,,,,,,
ITA,1961,,,,,,,,,,,,,0.0,22.7,4.800000000000001,4.8,93.7,,,,,,,,,,,,,,,,,,
ITA,1962,,,,,,,,,,,,,0.0,22.7,4.800000000000001,4.8,93.7,,,,,,,,,,,,,,,,,,
ITA,1963,,,,,,,,,,,,,0.0,25.3,0.0,5.1,92.9,,,,,,,,,,,,,,,,,,
ITA,1964,,,,,,,,,,,,,0.0,25.3,0.0,5.1,92.9,,,,,,,,,,,,,,,,,,
ITA,1965,,,,,,,,,,,,,0.0,25.3,0.0,5.1,92.9,,,,,,,,,,,,,,,,,,
